1912	1
2270	7
32749	2
11393	6
32468	2
30296	2
31367	2
42033	14
42043	12
39500	6
17691	6
42862	14
26696	9
37334	2
23081	6
46607	1
32638	2
2957	12
27771	3
50250	8
30321	2
22865	3
8649	4
4107	1
18813	1
31473	4
37325	7
2607	6
48935	2
4238	4
16477	11
22147	2
13174	16
45990	2
16488	1
12368	9
9067	2
33532	1
15895	2
33776	5
27462	3
37187	3
12058	1
12297	6
7934	3
42982	2
11050	6
492	9
734	10
15426	3
26175	2
27376	1
21633	21
2812	12
29218	13
40644	1
41263	6
221	2
22648	4
29901	7
25462	10
30687	4
7864	12
20546	12
7538	7
37500	12
33228	2
33169	4
26391	2
12734	3
2448	1
12590	1
24842	11
15188	2
7460	9
12501	2
21085	1
43406	3
14633	6
34474	7
31878	6
7452	5
34184	7
23340	1
18367	1
15557	1
9100	2
33809	1
28052	5
9717	2
22136	6
22770	1
18831	1
30439	3
35584	16
17326	4
16323	8
19353	2
41997	1
32604	7
49599	2
15207	1
26358	2
19863	1
13244	2
31173	9
9950	1
32839	10
21828	3
2870	1
18964	17
30137	5
33244	3
12581	1
18971	4
28860	3
9820	2
16973	18
9852	1
20743	2
12457	10
19667	2
18564	4
25355	6
30294	10
10633	1
22438	2
35545	2
7809	2
28921	4
24464	3
28926	4
30638	4
36704	1
39343	1
10356	1
20648	3
33193	1
46865	1
20809	2
27342	3
7816	6
671	3
29896	1
23334	1
27219	1
13938	2
15287	1
14702	3
11684	1
23785	5
21553	1
33538	1
20387	1
1928	3
39274	1
20333	2
27699	1
24997	1
35532	2
30593	3
10679	3
20813	1
33880	3
25326	14
19410	9
28173	1
11738	5
28653	1
3404	8
3236	2
18196	5
20967	2
34726	4
28800	3
7772	2
16651	1
21160	2
11381	4
40300	1
32223	3
22187	2
40299	2
24781	4
36318	1
48032	2
37210	3
16454	2
12165	1
28859	1
18357	2
34539	1
2442	1
37346	8
32006	3
502	3
15399	3
16827	1
22746	8
3339	3
16849	2
17226	1
38785	1
28815	6
7596	1
17824	5
17176	3
33257	8
29037	13
13298	1
33441	1
42291	1
11977	1
37707	4
43989	4
45046	1
24808	9
8112	4
2560	4
35696	1
1461	8
13739	1
21304	3
9714	18
21747	1
19192	1
19631	3
16700	3
18589	9
28722	1
17559	1
1936	7
37114	5
25088	1
44503	1
34387	3
41488	1
23574	8
34094	1
42651	5
40558	4
33919	16
8436	31
807	3
19147	10
33366	9
15289	1
42815	1
4276	9
44595	3
33811	3
16331	8
15297	1
29198	1
27788	1
31024	2
33834	1
18400	2
38118	9
34093	1
26687	16
40429	1
10543	1
868	4
2234	9
11160	4
7692	5
17037	4
14647	4
25869	1
44426	11
20262	7
14162	1
2648	1
42586	5
2652	6
19306	10
37955	3
29535	20
38987	33
20061	22
24068	14
29482	33
42657	7
45941	1
41409	5
4220	3
1050	10
15340	25
17690	5
43045	4
48432	15
9415	2
2218	16
11120	9
23876	2
14940	1
9458	22
4291	2
14813	2
36224	1
18672	12
27433	9
44893	7
17414	4
2497	14
35660	5
1736	4
8445	3
37958	37
49949	82
14788	17
16924	6
35932	10
31045	17
18838	20
25840	23
8804	2
44948	3
45719	13
50170	20
985	31
44529	19
39525	13
15684	8
11674	5
12469	1
36825	14
27609	7
43347	1
23928	3
32465	4
18409	1
22140	1
30975	2
3899	10
9151	1
7430	1
20270	2
38914	4
781	2
13562	3
13551	5
12821	1
9948	3
20629	2
32056	47
21207	3
1307	24
1015	6
27411	3
44379	3
24429	3
8738	6
28566	4
9930	2
19018	4
33927	11
20664	2
31399	14
21892	2
31999	3
1260	9
1142	2
35859	2
25304	8
30372	12
25346	2
4268	2
30266	1
40637	2
41268	3
14069	2
35102	4
21606	1
26939	2
35825	16
41199	9
2670	9
25523	16
45808	27
18112	2
13805	4
44943	5
8040	7
7638	21
30553	11
25744	10
34158	8
32594	4
30559	2
43280	1
8459	3
27421	7
21156	1
28412	7
26663	6
27514	2
36962	5
35515	10
923	3
1961	3
33897	2
34690	9
36977	7
1191	4
10607	4
32637	6
17918	1
34752	6
15044	1
1488	20
25001	12
33914	16
32535	11
18728	1
44362	1
30695	7
50155	2
12028	3
24703	3
7708	9
22740	2
29033	2
12986	2
31612	3
38573	3
33632	1
3089	3
11354	10
1954	21
44852	5
18581	1
20905	7
39753	3
28807	9
23220	11
19963	8
32194	9
8131	2
34369	4
41155	2
14617	2
32083	11
31104	20
41522	1
25588	6
33093	2
17832	1
40348	10
966	4
1021	3
34638	9
687	2
18675	4
43822	6
3315	19
20716	14
16662	1
10739	2
48852	2
11871	14
32546	1
32701	3
27071	1
4158	1
23516	6
12692	3
17347	7
4348	30
46594	1
2158	1
14728	24
31337	1
44505	1
34147	1
27444	2
34863	2
2120	4
22275	2
33545	1
24936	2
2380	2
1578	5
35849	3
10713	5
41048	1
9176	1
14213	8
26919	10
20524	1
2235	5
25745	1
17799	2
39773	1
43063	1
33893	14
22983	3
25075	2
3036	1
8424	2
20204	1
14666	2
951	2
32809	7
30175	7
16381	3
20715	1
11687	3
27463	1
31034	1
1119	1
33696	6
47967	7
24114	1
459	7
9732	2
29283	1
13563	1
17098	1
29866	1
13994	5
11553	1
10932	2
7461	1
27569	2
40111	1
18843	1
3135	1
23370	3
41166	9
28742	1
17394	2
30949	2
18114	2
12545	1
32296	2
18774	2
13076	2
28346	1
9766	2
1347	1
15570	3
11539	1
9303	2
32310	1
1051	1
25833	1
46659	1
8894	3
27577	1
9779	6
40400	1
19360	2
32745	1
13189	11
46166	1
8250	8
16101	1
16588	4
17297	11
24055	3
17340	3
2626	4
1292	4
45478	8
38992	8
30690	1
24085	5
19013	16
2453	11
9584	4
43835	1
16698	3
40951	3
17581	10
24063	5
15667	5
15668	4
24341	4
20158	7
38194	1
24172	3
44307	1
17706	11
27108	1
25601	3
24174	17
41808	3
30415	3
36537	1
2002	13
1469	11
21217	2
28460	1
43784	1
25482	16
32566	3
2167	2
28202	23
28316	12
16851	5
22410	2
11181	1
13018	5
9058	17
14217	1
23380	3
12791	1
17286	4
19299	7
2221	4
34441	4
10035	1
25907	8
12180	3
49778	5
12077	7
14747	1
20989	2
710	2
20154	1
3725	1
468	2
30326	14
37578	2
38927	2
23713	1
12002	2
21213	4
3192	4
2289	6
42237	1
46449	9
4118	11
35148	4
42123	5
36553	3
16452	5
43789	1
24807	2
30807	3
28334	1
18430	2
32727	4
15940	1
4064	2
3223	2
14085	7
19859	1
38487	1
25757	1
3232	4
1787	12
25632	1
1092	8
1654	6
27869	2
1795	2
1575	4
4341	3
11767	6
23434	6
8655	6
22040	7
18372	2
1770	3
28764	4
45491	8
33748	83
19169	6
2069	4
14725	4
27480	5
23125	4
26838	2
18662	6
34444	3
23344	6
33626	3
28071	11
774	4
712	3
23089	1
47865	3
2025	4
17654	1
16909	2
10740	4
26925	1
8485	1
34894	1
21830	1
2976	1
2012	1
2219	6
7988	5
398	6
8833	4
35643	3
26280	7
30904	1
426	1
8487	1
26475	5
12914	5
22023	1
29129	1
20681	1
175	2
41748	2
22612	1
18494	1
12893	7
3363	4
2083	5
1395	23
28318	1
13787	3
41631	8
36026	1
33070	4
26701	4
36575	1
3261	4
19521	6
26912	2
31716	3
38167	1
27033	2
772	1
999	2
2788	6
11623	3
7264	1
32429	3
1904	1
373	2
1360	5
21133	1
11638	1
35487	1
2726	1
891	3
22710	1
50219	1
500	13
3174	1
23050	1
49961	2
50188	1
47533	2
32956	2
41458	4
36330	7
21893	15
29985	19
7216	1
34207	8
8140	2
37320	5
529	2
10614	4
22882	1
1251	15
22873	1
38039	6
13564	1
23521	2
10490	1
1502	8
2032	9
22768	5
27631	24
12075	23
16301	7
29600	1
27347	1
21388	1
47372	6
19747	1
28591	7
899	9
23790	8
27833	4
31876	3
2949	2
13756	3
7757	3
24080	19
8719	1
15143	2
13531	10
10321	2
44685	6
804	1
17293	3
1821	9
3655	9
3740	2
14472	2
9102	2
40138	8
30563	1
25027	3
10945	9
29224	12
995	1
1472	8
43345	8
24723	7
33286	2
36398	4
24970	10
48934	5
31159	6
42606	2
20072	6
3342	6
2662	3
32558	3
2001	7
30714	3
14236	4
29929	1
16603	5
36074	1
8216	8
44266	1
10084	2
37333	2
4188	3
26064	15
37225	7
22289	15
44430	8
10957	7
44444	1
44431	4
19230	4
18501	17
28711	4
12921	10
14704	2
23379	8
1280	5
31338	5
16523	3
11712	1
32909	4
21123	1
2368	10
4086	3
32195	3
20404	1
35722	3
40232	4
49797	1
44163	1
28336	4
36268	1
22568	1
5056	1
26142	5
27254	4
44134	25
14423	1
31086	3
25386	10
15119	24
1972	4
29018	12
26772	3
9075	1
26017	5
1353	19
13514	1
17285	13
18401	12
42999	2
3520	5
35403	5
2042	16
30760	7
49441	18
33595	6
20310	5
1468	4
7611	1
34231	1
32108	2
48021	5
16053	45
47032	1
48025	1
13616	7
19249	1
41021	17
43435	1
30148	2
17169	4
19830	11
1681	2
10611	3
2762	1
32677	1
12456	6
2879	24
31306	4
29906	2
27499	10
33531	2
34481	2
18224	2
2805	2
45935	2
28500	3
35357	3
46048	10
25903	3
45930	2
40272	11
2339	17
33836	2
28682	1
38033	1
41744	4
35535	5
32725	9
30799	7
31746	3
12329	11
16049	3
33459	1
12455	1
10037	1
18270	4
1383	18
1016	4
1411	9
39506	4
44812	1
2856	4
9046	8
29076	1
17126	3
48371	7
13164	30
1545	1
42779	24
19100	10
9012	5
36370	1
7912	2
9735	1
45096	5
1081	4
32337	1
27827	1
38034	4
33614	3
29135	1
8636	7
24870	2
10347	1
22035	4
1171	3
13769	4
4261	1
18387	4
3579	2
3626	4
45211	1
3487	18
32899	10
875	1
19026	6
23141	4
16624	3
22816	3
24669	9
49250	4
51179	1
39429	1
23178	1
20529	14
38928	3
13104	1
44803	1
11432	6
44147	3
30075	2
31241	1
28942	1
8468	4
44811	4
40898	3
1112	5
26894	3
27923	2
1976	3
1355	8
36181	4
12201	2
42420	4
36180	2
1609	13
41410	2
33222	2
34149	2
21215	3
23100	7
40914	4
23107	2
23664	4
33963	8
13393	1
478	1
15531	1
2555	1
8484	2
24973	10
9264	7
544	3
42495	3
16374	1
18861	2
32390	6
21382	7
38211	2
36672	2
37833	5
38494	5
9181	2
251	1
2732	2
34062	3
2305	11
9945	3
27907	3
46876	4
23994	7
7531	1
42775	3
46894	4
10786	2
31729	1
9382	1
652	1
44406	1
38907	1
34518	1
522	4
1089	1
35524	3
39096	1
18337	9
40147	3
50297	2
14972	5
17650	2
16349	4
1789	4
33850	2
13972	1
31917	1
25924	1
41846	1
17983	6
39299	5
29399	1
33393	2
27664	1
38924	3
30121	19
9312	2
10515	1
38653	1
10377	2
20642	1
18439	3
17421	1
22356	2
22733	4
14474	3
5797	1
10480	3
2774	7
2254	5
40890	2
31743	3
13248	1
1121	3
1256	3
22748	19
32815	1
19844	9
29621	2
29466	35
10669	1
2841	14
23534	4
33273	2
37471	24
1918	6
1503	2
677	2
26785	4
2780	3
36341	4
19103	1
36679	5
30220	1
27586	3
3735	18
18046	2
36796	2
44062	1
25042	7
15628	1
1302	3
35711	2
1421	3
12650	9
8795	2
28982	5
10101	3
47527	1
1856	3
49166	2
27515	2
31272	2
19701	5
23093	12
8800	2
47384	4
423	2
21069	2
14593	2
21113	3
30210	3
21117	3
4280	1
35166	4
21073	20
34675	15
14802	3
15445	4
9874	1
19213	2
11378	2
25033	4
14235	2
46308	13
1103	7
36462	2
37656	1
1267	5
41098	1
21424	1
10483	1
35793	1
50055	1
26915	7
35626	6
44084	12
19752	2
44573	1
1603	12
26233	3
13193	1
23005	4
34370	1
23768	2
45795	5
28190	1
27278	2
1399	2
29666	4
33759	14
25480	14
17699	8
27531	3
22599	3
18453	6
33889	9
24400	1
34983	3
30648	7
37633	1
38967	2
2418	1
29720	3
12269	6
43229	4
2351	2
2899	5
13359	2
27780	2
24783	9
36375	5
19059	2
16748	3
488	14
15410	4
9475	3
22678	1
34811	4
15962	1
18719	8
7808	2
17576	4
16741	2
27709	7
32008	1
13176	1
16799	2
22686	2
30114	4
1011	3
34325	3
27560	6
27356	1
22828	1
27629	1
36171	3
13746	2
2547	1
34030	3
19440	1
32168	2
33821	1
12323	1
14714	1
1567	7
15983	9
14558	1
10760	2
29802	2
1646	2
21214	1
26826	1
3136	8
799	3
38292	1
8157	6
37186	19
24119	1
27558	4
27804	1
14687	26
20151	1
36014	9
19263	5
19268	3
43991	5
43974	5
29640	2
23309	2
32792	1
43986	2
36152	3
15148	1
27583	1
37111	4
25370	2
15708	3
2125	5
26496	1
14795	1
12933	15
18887	1
3225	4
33279	3
10561	3
16666	2
19765	26
39011	1
16861	1
37746	1
37288	1
42223	1
28368	9
2210	2
15999	2
43878	1
25990	1
27712	2
16107	11
27365	4
45086	1
34642	3
49822	5
27315	4
25929	7
25401	2
848	6
2252	3
2329	1
40503	1
21914	3
23765	1
32530	3
9723	1
36211	11
36092	4
32272	4
24300	3
27327	7
14896	1
17733	1
9158	1
10498	1
18648	2
23485	5
35330	1
30878	2
19438	4
27713	1
42100	1
9566	2
2146	3
33365	1
15125	5
11739	1
26567	1
49028	1
32443	1
537	4
33180	1
9470	3
36084	9
47729	4
14791	2
601	1
43185	1
46790	1
40352	1
10398	4
14713	5
47840	1
22256	2
21114	5
23824	3
3163	1
28632	6
3203	4
23263	3
25981	6
35088	1
44777	1
23742	1
10670	6
40434	31
17628	2
16722	8
50044	33
22734	4
14637	2
13580	10
44753	11
47627	2
9138	17
3692	12
547	8
7442	10
39280	8
9506	5
29788	3
40913	7
10799	5
16443	9
38882	5
50626	11
23117	6
40584	2
27024	2
25189	4
9099	22
13560	5
16404	5
39139	7
36616	2
3166	5
44432	3
1822	6
41732	3
29893	9
31810	6
29467	3
2682	6
2206	5
26978	6
2469	2
21569	36
28180	4
26316	2
1679	3
7707	2
11627	14
17276	6
38089	1
27864	1
11318	1
1046	8
1534	6
2649	2
12868	7
1571	2
3055	1
32395	5
26965	1
19231	14
16600	2
21023	4
2522	4
35258	3
37308	8
38864	7
42692	2
28497	2
49395	1
8122	2
40326	3
29182	4
14963	4
24636	1
31364	2
40478	3
1557	2
15568	1
35615	1
34035	2
26230	8
9166	2
26238	5
25174	2
8084	3
1855	9
29288	8
31402	14
33842	5
27228	5
28363	9
17366	4
19671	7
26754	2
32334	1
27937	11
14192	1
8222	8
46754	1
879	3
450	1
34368	8
15113	2
11893	2
7884	14
29489	4
33027	10
34429	3
3249	1
1797	2
2744	4
11366	2
19641	1
895	2
21446	3
18724	1
13236	3
50165	10
28239	4
23685	1
17504	3
46373	3
37473	12
45246	2
35922	2
13907	2
949	1
1724	4
10783	10
38730	2
26270	7
36395	3
20649	1
39120	2
15740	1
29401	1
33499	2
33546	3
17611	2
27624	4
18026	2
39495	1
954	2
7513	4
32527	3
3355	3
22851	1
10196	1
13043	2
46451	1
20882	1
1683	1
2413	3
3877	7
19435	4
39049	3
39634	2
45799	3
36692	1
1937	1
33359	3
39090	1
43638	4
1852	3
9328	6
9258	2
44091	9
15886	2
30224	2
2353	2
3459	8
5473	1
10830	1
17503	5
38186	1
11637	1
36664	2
39183	1
28965	2
679	2
18418	4
2959	1
8154	2
13973	1
31130	2
872	1
31594	1
19022	2
40950	1
2633	1
753	1
38582	1
28621	2
13426	1
9559	1
18835	3
31795	6
15607	4
28418	1
30577	18
12272	3
21402	2
12454	1
35017	1
32122	3
7207	1
20673	1
3479	1
26541	1
9472	4
12486	2
2399	11
17258	1
22874	1
19719	2
31083	8
36321	9
422	5
45427	5
16577	2
49320	2
10990	4
26213	1
37976	7
30353	5
7778	4
20547	23
471	6
33028	4
26427	13
13296	5
34189	29
374	1
29695	1
37317	1
28280	5
36644	13
28172	3
8355	1
2902	6
363	1
34065	2
28814	9
34077	2
7233	1
12616	9
27849	2
25598	2
140	1
34348	3
21311	1
26406	4
9183	3
11136	5
45449	2
34013	8
2883	6
36003	3
33300	1
27220	1
33995	3
34660	1
5426	7
44208	2
39541	7
32764	4
22762	7
9668	22
20866	6
8667	2
14840	1
24101	1
8987	2
50098	1
32424	3
26159	1
14346	8
19014	1
21082	7
915	9
21294	3
11072	11
725	8
5528	6
21063	3
44265	22
31765	19
7943	2
42152	21
47348	1
14208	2
17957	10
3062	1
32671	1
8153	7
19736	1
1263	17
17321	1
20954	1
40342	2
25496	13
34668	5
45237	1
36755	1
49109	3
26510	1
20350	1
23355	2
27600	1
689	43
30857	10
10825	1
8366	13
23900	1
12949	1
11149	1
1511	1
20288	3
2456	6
1069	21
1596	45
46079	2
16826	7
27256	1
453	2
1370	4
25857	15
576	2
32219	4
2437	1
2880	1
45535	2
18767	8
16613	1
29510	8
9734	9
2277	6
23295	4
10545	5
10082	4
23780	1
2602	3
15014	1
18656	1
33059	12
43773	11
8450	2
9736	1
15452	9
15442	7
40381	8
25859	7
25738	4
29024	2
20181	18
46045	8
31658	1
2099	2
17109	2
11826	1
34338	4
23316	2
4229	1
1144	6
3821	3
10804	3
49880	2
9329	1
12863	4
26960	1
36371	1
40933	8
35132	16
19144	2
31256	5
21670	11
8071	6
18126	15
11634	15
34140	3
11175	6
39988	2
24265	2
10079	2
14477	2
19305	4
46982	4
38838	2
33158	4
31789	20
41302	4
9986	13
14485	11
14497	2
26768	2
38719	4
15669	9
28866	9
49711	1
41743	1
3546	1
29281	1
17766	1
7984	1
34504	1
34713	2
29407	3
20282	9
25642	3
14897	3
25870	1
18346	6
37204	3
23680	6
1833	1
1533	4
48788	2
17950	1
13952	2
19650	5
14495	1
20531	1
23006	6
29694	13
37474	3
33704	15
40681	2
44914	1
32901	1
29990	1
21198	4
29855	4
14659	4
31832	1
46552	2
38788	1
32140	1
10785	1
27637	5
11992	1
20637	2
30444	3
26252	25
21249	2
37293	6
18381	4
12270	1
22245	6
23856	4
33198	7
37217	1
14623	4
36482	36
37461	1
636	3
177	2
40085	10
34847	1
40938	2
5220	1
27793	12
17131	8
16365	14
32277	2
25155	2
50111	3
25626	1
24533	1
1538	5
20393	2
26207	2
3446	4
3361	10
3206	6
634	5
2564	4
32397	6
1723	3
29752	5
14955	1
37750	3
21193	4
41959	1
20455	13
40035	1
33264	1
36874	16
38887	1
44438	1
25045	1
47065	5
22517	4
38049	1
14761	2
43863	1
9177	1
40297	1
40839	1
21878	1
29700	1
23637	1
50298	1
34032	4
1908	4
19750	7
10051	5
36237	2
47482	1
3931	5
3425	8
2227	1
24501	1
36190	2
31530	1
39519	2
7681	5
19685	1
11399	1
26792	3
4114	1
29411	1
17601	4
31389	1
2637	1
16018	3
948	5
8991	8
15362	2
10981	2
7786	9
30058	5
33895	3
41949	4
30780	2
12211	1
35105	3
36942	2
26835	4
35399	1
5645	6
39700	1
31794	4
19832	7
42053	3
30898	2
934	15
37527	2
28829	4
40374	1
17298	3
23767	1
28752	8
30877	1
42323	1
17658	1
31395	2
25922	1
42482	2
24296	1
50207	2
40848	3
14496	5
19217	2
3395	2
31451	1
39915	1
21540	1
32667	3
25539	2
47948	1
43061	3
26470	1
747	3
33270	4
377	2
34452	59
16465	1
29333	5
43655	1
25819	2
19042	8
28281	6
35223	3
44553	2
23348	2
19048	1
19215	2
3565	1
550	3
14901	1
1156	3
14229	1
19987	1
20824	2
3132	3
34691	1
15727	2
34969	1
42989	1
36594	4
39696	1
21936	3
50887	44
46370	3
10766	10
49148	1
32049	5
17238	2
1744	1
10133	3
8152	3
30468	1
3335	2
7961	1
3157	1
17948	2
32225	43
14546	1
32413	1
44693	3
46913	3
4208	8
13927	1
37402	1
43620	1
44028	1
9340	1
45181	4
339	2
47412	2
39187	2
8729	11
21189	11
2724	6
387	1
45182	6
44754	2
2636	4
1834	1
20674	28
3258	2
29647	1
28240	3
12783	2
1169	14
14603	1
3842	1
28731	7
43241	5
48738	3
2477	6
27765	6
49420	1
4333	10
45264	3
42289	4
23984	4
23429	1
33285	3
15428	3
24028	3
37744	19
41032	2
44482	2
36558	4
10279	1
16630	3
8050	2
462	2
23660	1
9465	1
15627	2
15601	1
25899	3
11633	1
26670	1
30664	1
25247	4
1415	2
47610	3
44162	2
35970	2
2773	6
26060	1
39515	4
1582	5
38731	1
43066	6
2703	9
901	3
18630	1
49762	3
9188	1
14973	1
34679	1
1920	6
697	4
16318	8
23556	1
1392	3
29954	8
523	3
7663	2
2725	1
34235	1
18558	2
3914	1
17155	1
12495	1
20667	1
1689	3
399	1
773	1
1776	2
7803	1
18557	1
22671	1
1590	2
39156	2
1441	1
29207	1
3209	1
18607	3
22860	1
931	3
10721	8
4325	1
2823	1
4173	1
1429	11
1796	3
1962	4
17502	3
13498	1
749	2
21589	1
805	4
18937	1
13991	2
980	1
36083	2
47314	1
14887	3
19757	1
16416	1
31988	2
14515	1
1740	11
15958	1
14833	1
1946	7
4025	1
3264	2
31216	3
49485	1
27265	1
33844	1
10732	1
20662	3
39698	1
31932	12
39971	1
25090	2
34247	1
40382	1
30686	1
24363	1
14314	1
16245	3
47095	4
8345	12
44954	5
43052	9
2818	6
11851	11
24833	15
15002	17
33473	8
27720	1
44410	40
8677	1
41662	3
24468	10
29605	16
41718	6
46504	1
22990	2
45417	2
21684	2
10420	5
12193	8
38094	1
17107	4
2884	21
44565	3
25328	11
17182	9
46058	1
18521	18
24854	8
50064	12
39376	4
5361	6
7602	84
2035	44
1632	9
15928	12
29077	1
14175	2
32834	1
36622	25
47973	3
35093	37
16089	15
24687	9
14570	1
18172	6
14156	1
30196	3
17796	9
46892	3
15280	1
36777	4
44167	4
33064	5
18788	17
15329	10
50058	4
15535	7
27241	1
30692	2
45071	3
27614	15
38364	4
11889	5
15552	5
41905	5
37553	1
14812	5
9489	7
36050	3
586	4
27597	2
50284	1
30051	30
31078	3
3423	1
33896	1
25637	2
36470	1
43631	2
21009	4
1726	1
8753	1
20863	1
871	1
2296	8
3905	2
950	5
3531	2
35590	6
25579	4
27784	2
27810	1
14024	3
47379	4
40941	4
36002	9
35955	2
40935	2
14606	1
7397	7
33099	1
35918	1
16062	2
35769	1
36277	5
20747	3
50172	5
25348	7
39887	2
40785	1
3407	1
10044	1
1704	2
38338	2
15567	1
12854	1
3294	1
1981	2
19735	1
35731	1
7842	1
15606	2
24871	1
814	9
15083	2
21102	1
2229	8
3270	2
35261	3
41015	3
43404	2
29460	2
17443	2
36812	1
21209	2
18350	1
24994	3
44605	1
17058	2
18036	2
12912	6
10264	10
7712	1
32537	4
33381	2
28475	1
44772	7
35338	2
28311	7
33803	2
29485	2
24272	2
24659	1
29446	1
33450	2
24919	1
592	2
9433	1
11854	1
44160	2
32541	4
3377	3
22766	1
7573	10
8103	2
19037	2
49802	1
45624	19
27529	4
8391	1
39611	2
32713	1
13141	8
39680	2
2998	31
10136	5
36624	2
12030	7
30552	3
36697	2
33494	1
22705	7
10750	3
8754	1
34740	2
22725	4
11124	1
12402	10
41210	4
44669	4
19281	1
14646	1
19298	1
31316	1
2544	4
4781	1
1933	1
24912	2
19652	1
12618	1
18164	2
19235	16
19575	3
48727	9
1669	1
19886	2
17754	2
1805	1
7801	3
21479	2
12296	6
14377	2
37705	2
45460	1
41758	1
2877	6
12205	1
31668	1
30495	1
12304	3
35581	7
32156	1
43575	9
21774	18
34676	3
40231	10
36332	5
2994	2
7886	1
2845	15
3397	25
15191	1
1597	1
1577	2
31682	9
37322	4
45585	1
14620	6
49360	1
16654	14
27236	1
12525	3
31038	1
42701	4
31047	1
33029	5
40229	2
17920	9
14176	3
3631	13
39785	1
26090	1
32366	3
34006	9
35602	1
31747	2
28794	4
41415	3
12915	3
11705	3
12864	3
12359	2
10500	1
39298	4
1889	9
26815	4
14903	13
44203	3
3026	8
1692	1
23453	1
13755	9
37096	2
40760	3
33948	26
32870	4
20115	6
34467	4
23758	12
40172	10
31766	15
10400	7
25498	10
50162	1
27969	4
15003	5
28726	2
49371	2
37066	1
29170	1
13068	2
23169	7
14550	11
4302	1
33266	2
17898	1
23910	8
21074	1
35084	1
47009	1
35412	9
9285	5
16740	1
43296	1
36097	7
44017	1
31437	1
1014	2
20070	1
2104	1
2100	1
31646	6
33033	4
35441	5
36649	19
29275	2
25086	1
30167	1
40650	1
13968	2
35920	4
23575	12
10653	1
18602	2
44600	1
19626	1
40664	3
9040	1
36614	3
8353	1
44587	1
34854	3
42473	5
20247	1
33902	4
14422	1
18518	3
35846	1
32770	4
32196	1
13909	3
9932	1
24214	1
41595	3
14589	2
34173	1
26591	1
20864	4
43788	3
34661	2
36078	6
44518	1
1107	5
1576	3
37166	1
33149	5
44159	2
49160	1
21343	1
7583	6
34257	1
22116	2
15073	13
30867	1
30915	1
12910	2
15710	1
7841	1
1097	5
30000	8
29405	1
40140	3
32484	1
18830	4
18496	1
21838	2
17021	1
19369	1
11038	4
20479	1
14322	2
42987	1
47351	1
35579	1
49925	1
25704	1
28673	1
12714	3
45106	4
946	1
38460	4
49037	1
2578	1
50840	1
22687	2
9496	3
33586	4
32466	1
40031	7
17015	1
849	8
39315	3
44549	7
20280	2
43482	1
25234	2
15635	2
12265	4
35855	4
1148	3
41314	2
49815	1
3917	1
30197	7
48204	4
17181	1
29221	6
20293	5
42212	1
34070	1
755	3
18829	1
993	1
1275	3
28564	5
23682	1
18106	1
39826	2
3675	3
30079	4
43939	1
12814	1
1884	2
30115	1
22126	1
40762	6
22045	1
17564	5
8669	2
29980	2
14004	1
23651	1
32892	3
44361	1
34324	12
26116	4
18111	1
10510	5
31112	1
34561	1
36196	2
35359	5
27330	2
46139	2
29208	1
2420	1
34926	2
3181	4
19310	1
44723	2
36045	1
7972	1
45804	1
16228	1
14933	6
27334	1
40156	4
22333	1
43752	2
48870	1
832	3
33317	4
13123	2
4077	1
11398	2
42016	2
3647	2
16438	2
34867	3
1840	1
17496	1
12709	4
38138	2
1814	3
37481	2
28540	4
17633	4
37431	2
25587	3
46611	1
35427	1
8406	1
26145	1
27089	4
44798	5
49351	5
40983	3
2937	2
32505	2
39821	6
663	12
35473	1
32170	6
19258	14
39311	2
43455	1
20704	1
24226	4
30042	1
724	1
4326	1
9500	2
10771	6
7817	5
28292	3
29248	3
10700	13
6987	57
1420	8
21646	4
15941	14
9654	18
1642	3
24266	8
34701	195
34685	1
8723	3
49342	2
41025	6
27890	1
44158	4
41682	18
856	8
31305	2
1310	3
43255	34
12301	2
2731	9
32430	1
22203	1
7739	2
27402	3
2545	8
17878	1
28159	1
12642	2
19465	4
7776	6
27448	1
570	7
40415	6
17469	1
36044	2
12916	2
35401	31
34002	12
38449	12
8163	4
15994	7
49735	6
8947	8
21485	1
41238	2
44857	1
47323	4
4290	2
13108	13
15017	21
7759	20
18781	5
563	14
37733	3
21935	1
33152	8
46090	9
36657	8
48858	4
3326	2
2554	3
910	1
27764	3
19598	3
13782	2
27769	2
49665	1
28168	16
34592	3
46447	1
35971	1
20911	1
9935	1
40495	5
19058	2
16538	4
7705	2
41766	2
30474	1
19332	1
7533	1
16025	1
30153	1
46398	3
30978	2
41081	4
42910	3
21269	1
39078	1
23783	4
44889	4
17214	4
15040	1
25905	1
30119	1
28232	1
21054	1
49338	2
38500	2
20505	3
33452	1
1382	4
13028	4
20080	1
32235	1
7839	1
41987	1
31770	4
19038	4
474	3
24076	4
19131	1
28020	1
16730	2
2023	3
16639	1
48662	2
22986	6
48757	1
17294	2
32945	2
27375	3
18341	11
30766	1
30622	4
14470	3
34354	3
19123	3
19433	2
12352	4
18930	6
8001	1
22403	2
43794	3
19503	4
27471	3
20348	3
23183	1
11737	1
13818	1
33388	1
45529	2
41586	1
46362	1
23190	5
22518	3
41950	5
41538	2
25493	2
32485	1
34706	3
34920	2
9568	1
47320	2
28437	1
26766	2
33015	2
13543	1
16941	1
13623	7
17732	7
34762	5
29805	6
19143	4
44368	3
30548	7
3851	1
27548	6
14253	6
39075	2
35289	5
24209	1
4149	1
7805	2
11128	2
33178	1
